input_size_kb,memory_usage_mb,output_size_kb,model,prompt_size
0.02734375,1350.829669,0.718590236,llama-1b,small
0.0947265625,1361.600332,7.180403716,llama-1b,large
0.0947265625,1215.990846,2.452786553,llama-1b,large
0.02734375,1167.44473,3.49629025,llama-1b,small
0.0947265625,1292.027623,2.255492072,llama-1b,large
0.0947265625,1346.992244,5.61657538,llama-1b,large
0.02734375,1332.795286,2.239539334,llama-1b,small
0.02734375,1285.849031,2.38516133,llama-1b,small
0.0947265625,1283.846631,3.189445924,llama-1b,large
0.0947265625,1182.159574,4.410857479,llama-1b,large
0.0947265625,1386.336123,5.546562508,llama-1b,large
0.02734375,1269.243733,0.779533276,llama-1b,small
0.0947265625,1179.58746,5.367989399,llama-1b,large
0.0947265625,1151.693826,2.817035145,llama-1b,large
0.02734375,1160.342802,0.214170877,llama-1b,small
0.0947265625,1327.185439,4.447983495,llama-1b,large
0.0947265625,1347.128159,1.398851089,llama-1b,large
0.0947265625,1198.464553,2.527452742,llama-1b,large
0.0947265625,1156.25475,6.072188008,llama-1b,large
0.0947265625,1286.965268,5.42673927,llama-1b,large
0.0947265625,1355.931748,7.983398082,llama-1b,large
0.0947265625,1283.161866,6.626634233,llama-1b,large
0.02734375,1198.022756,2.144265941,llama-1b,small
0.02734375,1168.941592,0.711095148,llama-1b,small
0.02734375,1210.922846,0.827551505,llama-1b,small
0.0947265625,1280.50758,3.605212787,llama-1b,large
0.02734375,1383.037082,1.62313063,llama-1b,small
0.02734375,1366.537341,3.487128206,llama-1b,small
0.02734375,1342.294301,3.369082492,llama-1b,small
0.02734375,1160.553085,3.417399497,llama-1b,small
0.0947265625,1186.853524,3.65826066,llama-1b,large
0.02734375,1165.020561,1.441751935,llama-1b,small
0.0947265625,1190.367434,1.618694629,llama-1b,large
0.02734375,1270.113447,2.210682621,llama-1b,small
0.0947265625,1144.161388,7.094683239,llama-1b,large
0.02734375,1388.394429,3.129889692,llama-1b,small
0.02734375,1176.030708,1.009151254,llama-1b,small
0.0947265625,1156.410023,1.244380869,llama-1b,large
0.02734375,1365.649369,2.235812288,llama-1b,small
0.0947265625,1326.144243,3.005636842,llama-1b,large
0.0947265625,1334.053877,3.785059921,llama-1b,large
0.0947265625,1330.912351,4.096056638,llama-1b,large
0.0947265625,1230.751189,1.656435684,llama-1b,large
0.0947265625,1181.961688,5.00825063,llama-1b,large
0.02734375,1298.27967,3.045851377,llama-1b,small
0.02734375,1267.588783,2.464461321,llama-1b,small
0.02734375,1225.073577,1.670866203,llama-1b,small
0.02734375,1308.711306,1.232141608,llama-1b,small
0.02734375,1373.497461,1.295382682,llama-1b,small
0.02734375,1379.006872,0.737896952,llama-1b,small
0.0947265625,1189.761778,2.950501442,llama-1b,large
0.0947265625,1383.571852,4.99882329,llama-1b,large
0.0947265625,1295.031512,5.749499778,llama-1b,large
0.0947265625,1310.672217,5.742721297,llama-1b,large
0.02734375,1202.522531,2.419266985,llama-1b,small
0.02734375,1234.74551,0.441507681,llama-1b,small
0.02734375,1156.84137,0.256341614,llama-1b,small
0.0947265625,1151.435656,7.730446272,llama-1b,large
0.02734375,1195.995214,2.860229195,llama-1b,small
0.02734375,1301.184448,1.237114531,llama-1b,small
